0.0,0.0,0.0
0.00630630630631,0.00630630630631,0.00630626450662
0.0126126126126,0.0126126126126,0.0126122782171
0.0189189189189,0.0189189189189,0.0189177903452
0.0252252252252,0.0252252252252,0.0252225501248
0.0315315315315,0.0315315315315,0.0315263068195
0.0378378378378,0.0378378378378,0.037828809733
0.0441441441441,0.0441441441441,0.0441298082186
0.0504504504505,0.0504504504505,0.0504290516896
0.0567567567568,0.0567567567568,0.0567262896292
0.0630630630631,0.0630630630631,0.0630212716001
0.0693693693694,0.0693693693694,0.0693137472549
0.0756756756757,0.0756756756757,0.0756034663458
0.081981981982,0.081981981982,0.0818901787347
0.0882882882883,0.0882882882883,0.088173634403
0.0945945945946,0.0945945945946,0.0944535834616
0.100900900901,0.100900900901,0.100729776161
0.107207207207,0.107207207207,0.107001962901
0.113513513514,0.113513513514,0.11326989424
0.11981981982,0.11981981982,0.119533320908
0.126126126126,0.126126126126,0.125791993811
0.132432432432,0.132432432432,0.132045664046
0.138738738739,0.138738738739,0.138294082908
0.145045045045,0.145045045045,0.144537001902
0.151351351351,0.151351351351,0.150774172751
0.157657657658,0.157657657658,0.157005347407
0.163963963964,0.163963963964,0.163230278059
0.17027027027,0.17027027027,0.169448717146
0.176576576577,0.176576576577,0.175660417365
0.182882882883,0.182882882883,0.18186513168
0.189189189189,0.189189189189,0.188062613334
0.195495495495,0.195495495495,0.194252615857
0.201801801802,0.201801801802,0.200434893077
0.208108108108,0.208108108108,0.206609199127
0.214414414414,0.214414414414,0.21277528846
0.220720720721,0.220720720721,0.218932915855
0.227027027027,0.227027027027,0.225081836426
0.233333333333,0.233333333333,0.231221805634
0.23963963964,0.23963963964,0.237352579298
0.245945945946,0.245945945946,0.2434739136
0.252252252252,0.252252252252,0.249585565098
0.258558558559,0.258558558559,0.255687290737
0.264864864865,0.264864864865,0.261778847853
0.271171171171,0.271171171171,0.26785999419
0.277477477477,0.277477477477,0.273930487905
0.283783783784,0.283783783784,0.279990087578
0.29009009009,0.29009009009,0.286038552221
0.296396396396,0.296396396396,0.292075641293
0.302702702703,0.302702702703,0.298101114701
0.309009009009,0.309009009009,0.304114732816
0.315315315315,0.315315315315,0.310116256481
0.321621621622,0.321621621622,0.316105447019
0.327927927928,0.327927927928,0.322082066242
0.334234234234,0.334234234234,0.328045876466
0.340540540541,0.340540540541,0.333996640513
0.346846846847,0.346846846847,0.339934121724
0.353153153153,0.353153153153,0.345858083971
0.359459459459,0.359459459459,0.35176829166
0.365765765766,0.365765765766,0.357664509747
0.372072072072,0.372072072072,0.363546503743
0.378378378378,0.378378378378,0.369414039724
0.384684684685,0.384684684685,0.375266884343
0.390990990991,0.390990990991,0.381104804834
0.397297297297,0.397297297297,0.386927569029
0.403603603604,0.403603603604,0.39273494536
0.40990990991,0.40990990991,0.398526702869
0.416216216216,0.416216216216,0.404302611224
0.422522522523,0.422522522523,0.41006244072
0.428828828829,0.428828828829,0.415805962292
0.435135135135,0.435135135135,0.421532947524
0.441441441441,0.441441441441,0.427243168657
0.447747747748,0.447747747748,0.4329363986
0.454054054054,0.454054054054,0.438612410936
0.46036036036,0.46036036036,0.444270979934
0.466666666667,0.466666666667,0.449911880556
0.472972972973,0.472972972973,0.455534888467
0.479279279279,0.479279279279,0.461139780044
0.485585585586,0.485585585586,0.466726332383
0.491891891892,0.491891891892,0.472294323312
0.498198198198,0.498198198198,0.477843531394
0.504504504505,0.504504504505,0.483373735941
0.510810810811,0.510810810811,0.48888471702
0.517117117117,0.517117117117,0.494376255463
0.523423423423,0.523423423423,0.499848132876
0.52972972973,0.52972972973,0.505300131644
0.536036036036,0.536036036036,0.510732034946
0.542342342342,0.542342342342,0.516143626757
0.548648648649,0.548648648649,0.521534691864
0.554954954955,0.554954954955,0.526905015865
0.561261261261,0.561261261261,0.532254385187
0.567567567568,0.567567567568,0.537582587089
0.573873873874,0.573873873874,0.542889409672
0.58018018018,0.58018018018,0.548174641886
0.586486486486,0.586486486486,0.553438073542
0.592792792793,0.592792792793,0.558679495315
0.599099099099,0.599099099099,0.563898698758
0.605405405405,0.605405405405,0.569095476307
0.611711711712,0.611711711712,0.574269621289
0.618018018018,0.618018018018,0.579420927931
0.624324324324,0.624324324324,0.584549191369
0.630630630631,0.630630630631,0.589654207656
0.636936936937,0.636936936937,0.594735773768
0.643243243243,0.643243243243,0.599793687614
0.64954954955,0.64954954955,0.604827748045
0.655855855856,0.655855855856,0.609837754859
0.662162162162,0.662162162162,0.614823508811
0.668468468468,0.668468468468,0.619784811621
0.674774774775,0.674774774775,0.624721465981
0.681081081081,0.681081081081,0.629633275564
0.687387387387,0.687387387387,0.634520045029
0.693693693694,0.693693693694,0.639381580034
0.7,0.7,0.644217687238
0.706306306306,0.706306306306,0.649028174312
0.712612612613,0.712612612613,0.653812849946
0.718918918919,0.718918918919,0.658571523856
0.725225225225,0.725225225225,0.663304006794
0.731531531532,0.731531531532,0.66801011055
0.737837837838,0.737837837838,0.672689647968
0.744144144144,0.744144144144,0.677342432943
0.75045045045,0.75045045045,0.681968280439
0.756756756757,0.756756756757,0.686567006487
0.763063063063,0.763063063063,0.6911384282
0.769369369369,0.769369369369,0.695682363774
0.775675675676,0.775675675676,0.700198632501
0.781981981982,0.781981981982,0.704687054772
0.788288288288,0.788288288288,0.709147452084
0.794594594595,0.794594594595,0.71357964705
0.800900900901,0.800900900901,0.717983463406
0.807207207207,0.807207207207,0.722358726013
0.813513513514,0.813513513514,0.72670526087
0.81981981982,0.81981981982,0.731022895119
0.826126126126,0.826126126126,0.73531145705
0.832432432432,0.832432432432,0.739570776109
0.838738738739,0.838738738739,0.743800682907
0.845045045045,0.845045045045,0.748001009222
0.851351351351,0.851351351351,0.752171588009
0.857657657658,0.857657657658,0.756312253409
0.863963963964,0.863963963964,0.760422840749
0.87027027027,0.87027027027,0.764503186553
0.876576576577,0.876576576577,0.768553128549
0.882882882883,0.882882882883,0.772572505674
0.889189189189,0.889189189189,0.776561158078
0.895495495495,0.895495495495,0.780518927137
0.901801801802,0.901801801802,0.784445655451
0.908108108108,0.908108108108,0.788341186858
0.914414414414,0.914414414414,0.792205366435
0.920720720721,0.920720720721,0.796038040505
0.927027027027,0.927027027027,0.799839056647
0.933333333333,0.933333333333,0.803608263694
0.93963963964,0.93963963964,0.80734551175
0.945945945946,0.945945945946,0.811050652185
0.952252252252,0.952252252252,0.814723537649
0.958558558559,0.958558558559,0.818364022073
0.964864864865,0.964864864865,0.821971960678
0.971171171171,0.971171171171,0.825547209977
0.977477477477,0.977477477477,0.829089627787
0.983783783784,0.983783783784,0.832599073226
0.99009009009,0.99009009009,0.836075406727
0.996396396396,0.996396396396,0.839518490038
1.0027027027,1.0027027027,0.842928186229
1.00900900901,1.00900900901,0.8463043597
1.01531531532,1.01531531532,0.849646876182
1.02162162162,1.02162162162,0.852955602744
1.02792792793,1.02792792793,0.856230407803
1.03423423423,1.03423423423,0.859471161119
1.04054054054,1.04054054054,0.862677733811
1.04684684685,1.04684684685,0.865849998355
1.05315315315,1.05315315315,0.868987828593
1.05945945946,1.05945945946,0.872091099734
1.06576576577,1.06576576577,0.875159688364
1.07207207207,1.07207207207,0.878193472447
1.07837837838,1.07837837838,0.881192331331
1.08468468468,1.08468468468,0.884156145753
1.09099099099,1.09099099099,0.887084797845
1.0972972973,1.0972972973,0.889978171135
1.1036036036,1.1036036036,0.892836150557
1.10990990991,1.10990990991,0.895658622449
1.11621621622,1.11621621622,0.898445474565
1.12252252252,1.12252252252,0.901196596072
1.12882882883,1.12882882883,0.903911877561
1.13513513514,1.13513513514,0.906591211047
1.14144144144,1.14144144144,0.909234489973
1.14774774775,1.14774774775,0.911841609219
1.15405405405,1.15405405405,0.914412465101
1.16036036036,1.16036036036,0.916946955378
1.16666666667,1.16666666667,0.919444979254
1.17297297297,1.17297297297,0.921906437385
1.17927927928,1.17927927928,0.92433123188
1.18558558559,1.18558558559,0.926719266307
1.19189189189,1.19189189189,0.929070445694
1.1981981982,1.1981981982,0.931384676538
1.2045045045,1.2045045045,0.933661866803
1.21081081081,1.21081081081,0.935901925925
1.21711711712,1.21711711712,0.93810476482
1.22342342342,1.22342342342,0.940270295882
1.22972972973,1.22972972973,0.942398432989
1.23603603604,1.23603603604,0.944489091507
1.24234234234,1.24234234234,0.946542188291
1.24864864865,1.24864864865,0.948557641691
1.25495495495,1.25495495495,0.950535371553
1.26126126126,1.26126126126,0.952475299225
1.26756756757,1.26756756757,0.954377347557
1.27387387387,1.27387387387,0.956241440905
1.28018018018,1.28018018018,0.958067505136
1.28648648649,1.28648648649,0.959855467629
1.29279279279,1.29279279279,0.961605257276
1.2990990991,1.2990990991,0.963316804491
1.30540540541,1.30540540541,0.964990041206
1.31171171171,1.31171171171,0.966624900878
1.31801801802,1.31801801802,0.968221318489
1.32432432432,1.32432432432,0.96977923055
1.33063063063,1.33063063063,0.971298575105
1.33693693694,1.33693693694,0.972779291729
1.34324324324,1.34324324324,0.974221321537
1.34954954955,1.34954954955,0.975624607179
1.35585585586,1.35585585586,0.976989092848
1.36216216216,1.36216216216,0.978314724278
1.36846846847,1.36846846847,0.979601448751
1.37477477477,1.37477477477,0.980849215094
1.38108108108,1.38108108108,0.982057973683
1.38738738739,1.38738738739,0.983227676449
1.39369369369,1.39369369369,0.984358276872
1.4,1.4,0.985449729988
1.40630630631,1.40630630631,0.986501992393
1.41261261261,1.41261261261,0.987515022237
1.41891891892,1.41891891892,0.988488779233
1.42522522523,1.42522522523,0.989423224656
1.43153153153,1.43153153153,0.990318321344
1.43783783784,1.43783783784,0.991174033697
1.44414414414,1.44414414414,0.991990327687
1.45045045045,1.45045045045,0.992767170849
1.45675675676,1.45675675676,0.993504532288
1.46306306306,1.46306306306,0.994202382681
1.46936936937,1.46936936937,0.994860694274
1.47567567568,1.47567567568,0.995479440886
1.48198198198,1.48198198198,0.996058597911
1.48828828829,1.48828828829,0.996598142315
1.49459459459,1.49459459459,0.997098052642
1.5009009009,1.5009009009,0.99755830901
1.50720720721,1.50720720721,0.997978893114
1.51351351351,1.51351351351,0.99835978823
1.51981981982,1.51981981982,0.998700979208
1.52612612613,1.52612612613,0.99900245248
1.53243243243,1.53243243243,0.999264196057
1.53873873874,1.53873873874,0.999486199529
1.54504504505,1.54504504505,0.999668454066
1.55135135135,1.55135135135,0.999810952422
1.55765765766,1.55765765766,0.999913688928
1.56396396396,1.56396396396,0.9999766595
1.57027027027,1.57027027027,0.999999861632
1.57657657658,1.57657657658,0.999983294403
1.58288288288,1.58288288288,0.99992695847
1.58918918919,1.58918918919,0.999830856075
1.5954954955,1.5954954955,0.999694991039
1.6018018018,1.6018018018,0.999519368766
1.60810810811,1.60810810811,0.999303996239
1.61441441441,1.61441441441,0.999048882025
